atime(s), chainName, IngressNode, packetToIngress(0), WorkloadOnIngress(0), LinkToMe, SFName1, Packet_To_Me1(MB), MyWorkload1(MI), LinkToMe, SFName2, Packet_To_Me2(MB), MyWorkload2(MI), LinkToMe, SFName3, Packet_To_Me3(MB), MyWorkload3(MI), LinkToEgress, EgressNode, Packet_To_Egress4(MB), WorkloadOnEgress(0)
585.0,sfc-ingress1egress1_psfc1,Ingress1,0,0,Ingress1-sfc-ingress1egress1_psfc1SF-A,sfc-ingress1egress1_psfc1SF-A,12,1246,sfc-ingress1egress1_psfc1SF-A-sfc-ingress1egress1_psfc1SF-B,sfc-ingress1egress1_psfc1SF-B,12,1800,sfc-ingress1egress1_psfc1SF-B-sfc-ingress1egress1_psfc1SF-C,sfc-ingress1egress1_psfc1SF-C,12,4200,sfc-ingress1egress1_psfc1SF-C-Egress1,Egress1,12,0
586.0,sfc-ingress1egress1_psfc1,Ingress1,0,0,Ingress1-sfc-ingress1egress1_psfc1SF-A,sfc-ingress1egress1_psfc1SF-A,11,1143,sfc-ingress1egress1_psfc1SF-A-sfc-ingress1egress1_psfc1SF-B,sfc-ingress1egress1_psfc1SF-B,11,1650,sfc-ingress1egress1_psfc1SF-B-sfc-ingress1egress1_psfc1SF-C,sfc-ingress1egress1_psfc1SF-C,11,3850,sfc-ingress1egress1_psfc1SF-C-Egress1,Egress1,11,0
587.0,sfc-ingress1egress1_psfc1,Ingress1,0,0,Ingress1-sfc-ingress1egress1_psfc1SF-A,sfc-ingress1egress1_psfc1SF-A,10,1096,sfc-ingress1egress1_psfc1SF-A-sfc-ingress1egress1_psfc1SF-B,sfc-ingress1egress1_psfc1SF-B,10,1500,sfc-ingress1egress1_psfc1SF-B-sfc-ingress1egress1_psfc1SF-C,sfc-ingress1egress1_psfc1SF-C,10,3500,sfc-ingress1egress1_psfc1SF-C-Egress1,Egress1,10,0
588.0,sfc-ingress1egress1_psfc1,Ingress1,0,0,Ingress1-sfc-ingress1egress1_psfc1SF-A,sfc-ingress1egress1_psfc1SF-A,8,813,sfc-ingress1egress1_psfc1SF-A-sfc-ingress1egress1_psfc1SF-B,sfc-ingress1egress1_psfc1SF-B,8,1200,sfc-ingress1egress1_psfc1SF-B-sfc-ingress1egress1_psfc1SF-C,sfc-ingress1egress1_psfc1SF-C,8,2800,sfc-ingress1egress1_psfc1SF-C-Egress1,Egress1,8,0
589.0,sfc-ingress1egress1_psfc1,Ingress1,0,0,Ingress1-sfc-ingress1egress1_psfc1SF-A,sfc-ingress1egress1_psfc1SF-A,10,1054,sfc-ingress1egress1_psfc1SF-A-sfc-ingress1egress1_psfc1SF-B,sfc-ingress1egress1_psfc1SF-B,10,1500,sfc-ingress1egress1_psfc1SF-B-sfc-ingress1egress1_psfc1SF-C,sfc-ingress1egress1_psfc1SF-C,10,3500,sfc-ingress1egress1_psfc1SF-C-Egress1,Egress1,10,0
590.0,sfc-ingress1egress1_psfc1,Ingress1,0,0,Ingress1-sfc-ingress1egress1_psfc1SF-A,sfc-ingress1egress1_psfc1SF-A,6,692,sfc-ingress1egress1_psfc1SF-A-sfc-ingress1egress1_psfc1SF-B,sfc-ingress1egress1_psfc1SF-B,6,900,sfc-ingress1egress1_psfc1SF-B-sfc-ingress1egress1_psfc1SF-C,sfc-ingress1egress1_psfc1SF-C,6,2100,sfc-ingress1egress1_psfc1SF-C-Egress1,Egress1,6,0
591.0,sfc-ingress1egress1_psfc1,Ingress1,0,0,Ingress1-sfc-ingress1egress1_psfc1SF-A,sfc-ingress1egress1_psfc1SF-A,8,840,sfc-ingress1egress1_psfc1SF-A-sfc-ingress1egress1_psfc1SF-B,sfc-ingress1egress1_psfc1SF-B,8,1200,sfc-ingress1egress1_psfc1SF-B-sfc-ingress1egress1_psfc1SF-C,sfc-ingress1egress1_psfc1SF-C,8,2800,sfc-ingress1egress1_psfc1SF-C-Egress1,Egress1,8,0
592.0,sfc-ingress1egress1_psfc1,Ingress1,0,0,Ingress1-sfc-ingress1egress1_psfc1SF-A,sfc-ingress1egress1_psfc1SF-A,9,928,sfc-ingress1egress1_psfc1SF-A-sfc-ingress1egress1_psfc1SF-B,sfc-ingress1egress1_psfc1SF-B,9,1350,sfc-ingress1egress1_psfc1SF-B-sfc-ingress1egress1_psfc1SF-C,sfc-ingress1egress1_psfc1SF-C,9,3150,sfc-ingress1egress1_psfc1SF-C-Egress1,Egress1,9,0
593.0,sfc-ingress1egress1_psfc1,Ingress1,0,0,Ingress1-sfc-ingress1egress1_psfc1SF-A,sfc-ingress1egress1_psfc1SF-A,9,998,sfc-ingress1egress1_psfc1SF-A-sfc-ingress1egress1_psfc1SF-B,sfc-ingress1egress1_psfc1SF-B,9,1350,sfc-ingress1egress1_psfc1SF-B-sfc-ingress1egress1_psfc1SF-C,sfc-ingress1egress1_psfc1SF-C,9,3150,sfc-ingress1egress1_psfc1SF-C-Egress1,Egress1,9,0
594.0,sfc-ingress1egress1_psfc1,Ingress1,0,0,Ingress1-sfc-ingress1egress1_psfc1SF-A,sfc-ingress1egress1_psfc1SF-A,7,789,sfc-ingress1egress1_psfc1SF-A-sfc-ingress1egress1_psfc1SF-B,sfc-ingress1egress1_psfc1SF-B,7,1050,sfc-ingress1egress1_psfc1SF-B-sfc-ingress1egress1_psfc1SF-C,sfc-ingress1egress1_psfc1SF-C,7,2450,sfc-ingress1egress1_psfc1SF-C-Egress1,Egress1,7,0
595.0,sfc-ingress1egress1_psfc1,Ingress1,0,0,Ingress1-sfc-ingress1egress1_psfc1SF-A,sfc-ingress1egress1_psfc1SF-A,14,1446,sfc-ingress1egress1_psfc1SF-A-sfc-ingress1egress1_psfc1SF-B,sfc-ingress1egress1_psfc1SF-B,14,2100,sfc-ingress1egress1_psfc1SF-B-sfc-ingress1egress1_psfc1SF-C,sfc-ingress1egress1_psfc1SF-C,14,4900,sfc-ingress1egress1_psfc1SF-C-Egress1,Egress1,14,0
596.0,sfc-ingress1egress1_psfc1,Ingress1,0,0,Ingress1-sfc-ingress1egress1_psfc1SF-A,sfc-ingress1egress1_psfc1SF-A,9,957,sfc-ingress1egress1_psfc1SF-A-sfc-ingress1egress1_psfc1SF-B,sfc-ingress1egress1_psfc1SF-B,9,1350,sfc-ingress1egress1_psfc1SF-B-sfc-ingress1egress1_psfc1SF-C,sfc-ingress1egress1_psfc1SF-C,9,3150,sfc-ingress1egress1_psfc1SF-C-Egress1,Egress1,9,0
597.0,sfc-ingress1egress1_psfc1,Ingress1,0,0,Ingress1-sfc-ingress1egress1_psfc1SF-A,sfc-ingress1egress1_psfc1SF-A,10,1069,sfc-ingress1egress1_psfc1SF-A-sfc-ingress1egress1_psfc1SF-B,sfc-ingress1egress1_psfc1SF-B,10,1500,sfc-ingress1egress1_psfc1SF-B-sfc-ingress1egress1_psfc1SF-C,sfc-ingress1egress1_psfc1SF-C,10,3500,sfc-ingress1egress1_psfc1SF-C-Egress1,Egress1,10,0
598.0,sfc-ingress1egress1_psfc1,Ingress1,0,0,Ingress1-sfc-ingress1egress1_psfc1SF-A,sfc-ingress1egress1_psfc1SF-A,9,969,sfc-ingress1egress1_psfc1SF-A-sfc-ingress1egress1_psfc1SF-B,sfc-ingress1egress1_psfc1SF-B,9,1350,sfc-ingress1egress1_psfc1SF-B-sfc-ingress1egress1_psfc1SF-C,sfc-ingress1egress1_psfc1SF-C,9,3150,sfc-ingress1egress1_psfc1SF-C-Egress1,Egress1,9,0
599.0,sfc-ingress1egress1_psfc1,Ingress1,0,0,Ingress1-sfc-ingress1egress1_psfc1SF-A,sfc-ingress1egress1_psfc1SF-A,7,724,sfc-ingress1egress1_psfc1SF-A-sfc-ingress1egress1_psfc1SF-B,sfc-ingress1egress1_psfc1SF-B,7,1050,sfc-ingress1egress1_psfc1SF-B-sfc-ingress1egress1_psfc1SF-C,sfc-ingress1egress1_psfc1SF-C,7,2450,sfc-ingress1egress1_psfc1SF-C-Egress1,Egress1,7,0
600.0,sfc-ingress1egress1_psfc1,Ingress1,0,0,Ingress1-sfc-ingress1egress1_psfc1SF-A,sfc-ingress1egress1_psfc1SF-A,12,1220,sfc-ingress1egress1_psfc1SF-A-sfc-ingress1egress1_psfc1SF-B,sfc-ingress1egress1_psfc1SF-B,12,1800,sfc-ingress1egress1_psfc1SF-B-sfc-ingress1egress1_psfc1SF-C,sfc-ingress1egress1_psfc1SF-C,12,4200,sfc-ingress1egress1_psfc1SF-C-Egress1,Egress1,12,0
601.0,sfc-ingress1egress1_psfc1,Ingress1,0,0,Ingress1-sfc-ingress1egress1_psfc1SF-A,sfc-ingress1egress1_psfc1SF-A,8,829,sfc-ingress1egress1_psfc1SF-A-sfc-ingress1egress1_psfc1SF-B,sfc-ingress1egress1_psfc1SF-B,8,1200,sfc-ingress1egress1_psfc1SF-B-sfc-ingress1egress1_psfc1SF-C,sfc-ingress1egress1_psfc1SF-C,8,2800,sfc-ingress1egress1_psfc1SF-C-Egress1,Egress1,8,0
602.0,sfc-ingress1egress1_psfc1,Ingress1,0,0,Ingress1-sfc-ingress1egress1_psfc1SF-A,sfc-ingress1egress1_psfc1SF-A,11,1119,sfc-ingress1egress1_psfc1SF-A-sfc-ingress1egress1_psfc1SF-B,sfc-ingress1egress1_psfc1SF-B,11,1650,sfc-ingress1egress1_psfc1SF-B-sfc-ingress1egress1_psfc1SF-C,sfc-ingress1egress1_psfc1SF-C,11,3850,sfc-ingress1egress1_psfc1SF-C-Egress1,Egress1,11,0
603.0,sfc-ingress1egress1_psfc1,Ingress1,0,0,Ingress1-sfc-ingress1egress1_psfc1SF-A,sfc-ingress1egress1_psfc1SF-A,5,559,sfc-ingress1egress1_psfc1SF-A-sfc-ingress1egress1_psfc1SF-B,sfc-ingress1egress1_psfc1SF-B,5,750,sfc-ingress1egress1_psfc1SF-B-sfc-ingress1egress1_psfc1SF-C,sfc-ingress1egress1_psfc1SF-C,5,1750,sfc-ingress1egress1_psfc1SF-C-Egress1,Egress1,5,0
604.0,sfc-ingress1egress1_psfc1,Ingress1,0,0,Ingress1-sfc-ingress1egress1_psfc1SF-A,sfc-ingress1egress1_psfc1SF-A,8,853,sfc-ingress1egress1_psfc1SF-A-sfc-ingress1egress1_psfc1SF-B,sfc-ingress1egress1_psfc1SF-B,8,1200,sfc-ingress1egress1_psfc1SF-B-sfc-ingress1egress1_psfc1SF-C,sfc-ingress1egress1_psfc1SF-C,8,2800,sfc-ingress1egress1_psfc1SF-C-Egress1,Egress1,8,0
605.0,sfc-ingress1egress1_psfc1,Ingress1,0,0,Ingress1-sfc-ingress1egress1_psfc1SF-A,sfc-ingress1egress1_psfc1SF-A,11,1194,sfc-ingress1egress1_psfc1SF-A-sfc-ingress1egress1_psfc1SF-B,sfc-ingress1egress1_psfc1SF-B,11,1650,sfc-ingress1egress1_psfc1SF-B-sfc-ingress1egress1_psfc1SF-C,sfc-ingress1egress1_psfc1SF-C,11,3850,sfc-ingress1egress1_psfc1SF-C-Egress1,Egress1,11,0
606.0,sfc-ingress1egress1_psfc1,Ingress1,0,0,Ingress1-sfc-ingress1egress1_psfc1SF-A,sfc-ingress1egress1_psfc1SF-A,10,1093,sfc-ingress1egress1_psfc1SF-A-sfc-ingress1egress1_psfc1SF-B,sfc-ingress1egress1_psfc1SF-B,10,1500,sfc-ingress1egress1_psfc1SF-B-sfc-ingress1egress1_psfc1SF-C,sfc-ingress1egress1_psfc1SF-C,10,3500,sfc-ingress1egress1_psfc1SF-C-Egress1,Egress1,10,0
607.0,sfc-ingress1egress1_psfc1,Ingress1,0,0,Ingress1-sfc-ingress1egress1_psfc1SF-A,sfc-ingress1egress1_psfc1SF-A,11,1107,sfc-ingress1egress1_psfc1SF-A-sfc-ingress1egress1_psfc1SF-B,sfc-ingress1egress1_psfc1SF-B,11,1650,sfc-ingress1egress1_psfc1SF-B-sfc-ingress1egress1_psfc1SF-C,sfc-ingress1egress1_psfc1SF-C,11,3850,sfc-ingress1egress1_psfc1SF-C-Egress1,Egress1,11,0
608.0,sfc-ingress1egress1_psfc1,Ingress1,0,0,Ingress1-sfc-ingress1egress1_psfc1SF-A,sfc-ingress1egress1_psfc1SF-A,13,1307,sfc-ingress1egress1_psfc1SF-A-sfc-ingress1egress1_psfc1SF-B,sfc-ingress1egress1_psfc1SF-B,13,1950,sfc-ingress1egress1_psfc1SF-B-sfc-ingress1egress1_psfc1SF-C,sfc-ingress1egress1_psfc1SF-C,13,4550,sfc-ingress1egress1_psfc1SF-C-Egress1,Egress1,13,0
609.0,sfc-ingress1egress1_psfc1,Ingress1,0,0,Ingress1-sfc-ingress1egress1_psfc1SF-A,sfc-ingress1egress1_psfc1SF-A,8,842,sfc-ingress1egress1_psfc1SF-A-sfc-ingress1egress1_psfc1SF-B,sfc-ingress1egress1_psfc1SF-B,8,1200,sfc-ingress1egress1_psfc1SF-B-sfc-ingress1egress1_psfc1SF-C,sfc-ingress1egress1_psfc1SF-C,8,2800,sfc-ingress1egress1_psfc1SF-C-Egress1,Egress1,8,0
610.0,sfc-ingress1egress1_psfc1,Ingress1,0,0,Ingress1-sfc-ingress1egress1_psfc1SF-A,sfc-ingress1egress1_psfc1SF-A,10,1030,sfc-ingress1egress1_psfc1SF-A-sfc-ingress1egress1_psfc1SF-B,sfc-ingress1egress1_psfc1SF-B,10,1500,sfc-ingress1egress1_psfc1SF-B-sfc-ingress1egress1_psfc1SF-C,sfc-ingress1egress1_psfc1SF-C,10,3500,sfc-ingress1egress1_psfc1SF-C-Egress1,Egress1,10,0
611.0,sfc-ingress1egress1_psfc1,Ingress1,0,0,Ingress1-sfc-ingress1egress1_psfc1SF-A,sfc-ingress1egress1_psfc1SF-A,9,963,sfc-ingress1egress1_psfc1SF-A-sfc-ingress1egress1_psfc1SF-B,sfc-ingress1egress1_psfc1SF-B,9,1350,sfc-ingress1egress1_psfc1SF-B-sfc-ingress1egress1_psfc1SF-C,sfc-ingress1egress1_psfc1SF-C,9,3150,sfc-ingress1egress1_psfc1SF-C-Egress1,Egress1,9,0
612.0,sfc-ingress1egress1_psfc1,Ingress1,0,0,Ingress1-sfc-ingress1egress1_psfc1SF-A,sfc-ingress1egress1_psfc1SF-A,6,602,sfc-ingress1egress1_psfc1SF-A-sfc-ingress1egress1_psfc1SF-B,sfc-ingress1egress1_psfc1SF-B,6,900,sfc-ingress1egress1_psfc1SF-B-sfc-ingress1egress1_psfc1SF-C,sfc-ingress1egress1_psfc1SF-C,6,2100,sfc-ingress1egress1_psfc1SF-C-Egress1,Egress1,6,0
613.0,sfc-ingress1egress1_psfc1,Ingress1,0,0,Ingress1-sfc-ingress1egress1_psfc1SF-A,sfc-ingress1egress1_psfc1SF-A,13,1378,sfc-ingress1egress1_psfc1SF-A-sfc-ingress1egress1_psfc1SF-B,sfc-ingress1egress1_psfc1SF-B,13,1950,sfc-ingress1egress1_psfc1SF-B-sfc-ingress1egress1_psfc1SF-C,sfc-ingress1egress1_psfc1SF-C,13,4550,sfc-ingress1egress1_psfc1SF-C-Egress1,Egress1,13,0
614.0,sfc-ingress1egress1_psfc1,Ingress1,0,0,Ingress1-sfc-ingress1egress1_psfc1SF-A,sfc-ingress1egress1_psfc1SF-A,6,631,sfc-ingress1egress1_psfc1SF-A-sfc-ingress1egress1_psfc1SF-B,sfc-ingress1egress1_psfc1SF-B,6,900,sfc-ingress1egress1_psfc1SF-B-sfc-ingress1egress1_psfc1SF-C,sfc-ingress1egress1_psfc1SF-C,6,2100,sfc-ingress1egress1_psfc1SF-C-Egress1,Egress1,6,0
615.0,sfc-ingress1egress1_psfc1,Ingress1,0,0,Ingress1-sfc-ingress1egress1_psfc1SF-A,sfc-ingress1egress1_psfc1SF-A,12,1227,sfc-ingress1egress1_psfc1SF-A-sfc-ingress1egress1_psfc1SF-B,sfc-ingress1egress1_psfc1SF-B,12,1800,sfc-ingress1egress1_psfc1SF-B-sfc-ingress1egress1_psfc1SF-C,sfc-ingress1egress1_psfc1SF-C,12,4200,sfc-ingress1egress1_psfc1SF-C-Egress1,Egress1,12,0
616.0,sfc-ingress1egress1_psfc1,Ingress1,0,0,Ingress1-sfc-ingress1egress1_psfc1SF-A,sfc-ingress1egress1_psfc1SF-A,11,1122,sfc-ingress1egress1_psfc1SF-A-sfc-ingress1egress1_psfc1SF-B,sfc-ingress1egress1_psfc1SF-B,11,1650,sfc-ingress1egress1_psfc1SF-B-sfc-ingress1egress1_psfc1SF-C,sfc-ingress1egress1_psfc1SF-C,11,3850,sfc-ingress1egress1_psfc1SF-C-Egress1,Egress1,11,0
617.0,sfc-ingress1egress1_psfc1,Ingress1,0,0,Ingress1-sfc-ingress1egress1_psfc1SF-A,sfc-ingress1egress1_psfc1SF-A,13,1342,sfc-ingress1egress1_psfc1SF-A-sfc-ingress1egress1_psfc1SF-B,sfc-ingress1egress1_psfc1SF-B,13,1950,sfc-ingress1egress1_psfc1SF-B-sfc-ingress1egress1_psfc1SF-C,sfc-ingress1egress1_psfc1SF-C,13,4550,sfc-ingress1egress1_psfc1SF-C-Egress1,Egress1,13,0
618.0,sfc-ingress1egress1_psfc1,Ingress1,0,0,Ingress1-sfc-ingress1egress1_psfc1SF-A,sfc-ingress1egress1_psfc1SF-A,9,948,sfc-ingress1egress1_psfc1SF-A-sfc-ingress1egress1_psfc1SF-B,sfc-ingress1egress1_psfc1SF-B,9,1350,sfc-ingress1egress1_psfc1SF-B-sfc-ingress1egress1_psfc1SF-C,sfc-ingress1egress1_psfc1SF-C,9,3150,sfc-ingress1egress1_psfc1SF-C-Egress1,Egress1,9,0
619.0,sfc-ingress1egress1_psfc1,Ingress1,0,0,Ingress1-sfc-ingress1egress1_psfc1SF-A,sfc-ingress1egress1_psfc1SF-A,14,1458,sfc-ingress1egress1_psfc1SF-A-sfc-ingress1egress1_psfc1SF-B,sfc-ingress1egress1_psfc1SF-B,14,2100,sfc-ingress1egress1_psfc1SF-B-sfc-ingress1egress1_psfc1SF-C,sfc-ingress1egress1_psfc1SF-C,14,4900,sfc-ingress1egress1_psfc1SF-C-Egress1,Egress1,14,0
620.0,sfc-ingress1egress1_psfc1,Ingress1,0,0,Ingress1-sfc-ingress1egress1_psfc1SF-A,sfc-ingress1egress1_psfc1SF-A,8,825,sfc-ingress1egress1_psfc1SF-A-sfc-ingress1egress1_psfc1SF-B,sfc-ingress1egress1_psfc1SF-B,8,1200,sfc-ingress1egress1_psfc1SF-B-sfc-ingress1egress1_psfc1SF-C,sfc-ingress1egress1_psfc1SF-C,8,2800,sfc-ingress1egress1_psfc1SF-C-Egress1,Egress1,8,0
621.0,sfc-ingress1egress1_psfc1,Ingress1,0,0,Ingress1-sfc-ingress1egress1_psfc1SF-A,sfc-ingress1egress1_psfc1SF-A,13,1306,sfc-ingress1egress1_psfc1SF-A-sfc-ingress1egress1_psfc1SF-B,sfc-ingress1egress1_psfc1SF-B,13,1950,sfc-ingress1egress1_psfc1SF-B-sfc-ingress1egress1_psfc1SF-C,sfc-ingress1egress1_psfc1SF-C,13,4550,sfc-ingress1egress1_psfc1SF-C-Egress1,Egress1,13,0
622.0,sfc-ingress1egress1_psfc1,Ingress1,0,0,Ingress1-sfc-ingress1egress1_psfc1SF-A,sfc-ingress1egress1_psfc1SF-A,14,1425,sfc-ingress1egress1_psfc1SF-A-sfc-ingress1egress1_psfc1SF-B,sfc-ingress1egress1_psfc1SF-B,14,2100,sfc-ingress1egress1_psfc1SF-B-sfc-ingress1egress1_psfc1SF-C,sfc-ingress1egress1_psfc1SF-C,14,4900,sfc-ingress1egress1_psfc1SF-C-Egress1,Egress1,14,0
623.0,sfc-ingress1egress1_psfc1,Ingress1,0,0,Ingress1-sfc-ingress1egress1_psfc1SF-A,sfc-ingress1egress1_psfc1SF-A,6,600,sfc-ingress1egress1_psfc1SF-A-sfc-ingress1egress1_psfc1SF-B,sfc-ingress1egress1_psfc1SF-B,6,900,sfc-ingress1egress1_psfc1SF-B-sfc-ingress1egress1_psfc1SF-C,sfc-ingress1egress1_psfc1SF-C,6,2100,sfc-ingress1egress1_psfc1SF-C-Egress1,Egress1,6,0
624.0,sfc-ingress1egress1_psfc1,Ingress1,0,0,Ingress1-sfc-ingress1egress1_psfc1SF-A,sfc-ingress1egress1_psfc1SF-A,9,938,sfc-ingress1egress1_psfc1SF-A-sfc-ingress1egress1_psfc1SF-B,sfc-ingress1egress1_psfc1SF-B,9,1350,sfc-ingress1egress1_psfc1SF-B-sfc-ingress1egress1_psfc1SF-C,sfc-ingress1egress1_psfc1SF-C,9,3150,sfc-ingress1egress1_psfc1SF-C-Egress1,Egress1,9,0
625.0,sfc-ingress1egress1_psfc1,Ingress1,0,0,Ingress1-sfc-ingress1egress1_psfc1SF-A,sfc-ingress1egress1_psfc1SF-A,14,1491,sfc-ingress1egress1_psfc1SF-A-sfc-ingress1egress1_psfc1SF-B,sfc-ingress1egress1_psfc1SF-B,14,2100,sfc-ingress1egress1_psfc1SF-B-sfc-ingress1egress1_psfc1SF-C,sfc-ingress1egress1_psfc1SF-C,14,4900,sfc-ingress1egress1_psfc1SF-C-Egress1,Egress1,14,0
626.0,sfc-ingress1egress1_psfc1,Ingress1,0,0,Ingress1-sfc-ingress1egress1_psfc1SF-A,sfc-ingress1egress1_psfc1SF-A,7,767,sfc-ingress1egress1_psfc1SF-A-sfc-ingress1egress1_psfc1SF-B,sfc-ingress1egress1_psfc1SF-B,7,1050,sfc-ingress1egress1_psfc1SF-B-sfc-ingress1egress1_psfc1SF-C,sfc-ingress1egress1_psfc1SF-C,7,2450,sfc-ingress1egress1_psfc1SF-C-Egress1,Egress1,7,0
627.0,sfc-ingress1egress1_psfc1,Ingress1,0,0,Ingress1-sfc-ingress1egress1_psfc1SF-A,sfc-ingress1egress1_psfc1SF-A,5,572,sfc-ingress1egress1_psfc1SF-A-sfc-ingress1egress1_psfc1SF-B,sfc-ingress1egress1_psfc1SF-B,5,750,sfc-ingress1egress1_psfc1SF-B-sfc-ingress1egress1_psfc1SF-C,sfc-ingress1egress1_psfc1SF-C,5,1750,sfc-ingress1egress1_psfc1SF-C-Egress1,Egress1,5,0
628.0,sfc-ingress1egress1_psfc1,Ingress1,0,0,Ingress1-sfc-ingress1egress1_psfc1SF-A,sfc-ingress1egress1_psfc1SF-A,5,514,sfc-ingress1egress1_psfc1SF-A-sfc-ingress1egress1_psfc1SF-B,sfc-ingress1egress1_psfc1SF-B,5,750,sfc-ingress1egress1_psfc1SF-B-sfc-ingress1egress1_psfc1SF-C,sfc-ingress1egress1_psfc1SF-C,5,1750,sfc-ingress1egress1_psfc1SF-C-Egress1,Egress1,5,0
629.0,sfc-ingress1egress1_psfc1,Ingress1,0,0,Ingress1-sfc-ingress1egress1_psfc1SF-A,sfc-ingress1egress1_psfc1SF-A,9,905,sfc-ingress1egress1_psfc1SF-A-sfc-ingress1egress1_psfc1SF-B,sfc-ingress1egress1_psfc1SF-B,9,1350,sfc-ingress1egress1_psfc1SF-B-sfc-ingress1egress1_psfc1SF-C,sfc-ingress1egress1_psfc1SF-C,9,3150,sfc-ingress1egress1_psfc1SF-C-Egress1,Egress1,9,0
630.0,sfc-ingress1egress1_psfc1,Ingress1,0,0,Ingress1-sfc-ingress1egress1_psfc1SF-A,sfc-ingress1egress1_psfc1SF-A,10,1056,sfc-ingress1egress1_psfc1SF-A-sfc-ingress1egress1_psfc1SF-B,sfc-ingress1egress1_psfc1SF-B,10,1500,sfc-ingress1egress1_psfc1SF-B-sfc-ingress1egress1_psfc1SF-C,sfc-ingress1egress1_psfc1SF-C,10,3500,sfc-ingress1egress1_psfc1SF-C-Egress1,Egress1,10,0
631.0,sfc-ingress1egress1_psfc1,Ingress1,0,0,Ingress1-sfc-ingress1egress1_psfc1SF-A,sfc-ingress1egress1_psfc1SF-A,7,749,sfc-ingress1egress1_psfc1SF-A-sfc-ingress1egress1_psfc1SF-B,sfc-ingress1egress1_psfc1SF-B,7,1050,sfc-ingress1egress1_psfc1SF-B-sfc-ingress1egress1_psfc1SF-C,sfc-ingress1egress1_psfc1SF-C,7,2450,sfc-ingress1egress1_psfc1SF-C-Egress1,Egress1,7,0
632.0,sfc-ingress1egress1_psfc1,Ingress1,0,0,Ingress1-sfc-ingress1egress1_psfc1SF-A,sfc-ingress1egress1_psfc1SF-A,9,941,sfc-ingress1egress1_psfc1SF-A-sfc-ingress1egress1_psfc1SF-B,sfc-ingress1egress1_psfc1SF-B,9,1350,sfc-ingress1egress1_psfc1SF-B-sfc-ingress1egress1_psfc1SF-C,sfc-ingress1egress1_psfc1SF-C,9,3150,sfc-ingress1egress1_psfc1SF-C-Egress1,Egress1,9,0
633.0,sfc-ingress1egress1_psfc1,Ingress1,0,0,Ingress1-sfc-ingress1egress1_psfc1SF-A,sfc-ingress1egress1_psfc1SF-A,6,608,sfc-ingress1egress1_psfc1SF-A-sfc-ingress1egress1_psfc1SF-B,sfc-ingress1egress1_psfc1SF-B,6,900,sfc-ingress1egress1_psfc1SF-B-sfc-ingress1egress1_psfc1SF-C,sfc-ingress1egress1_psfc1SF-C,6,2100,sfc-ingress1egress1_psfc1SF-C-Egress1,Egress1,6,0
634.0,sfc-ingress1egress1_psfc1,Ingress1,0,0,Ingress1-sfc-ingress1egress1_psfc1SF-A,sfc-ingress1egress1_psfc1SF-A,12,1276,sfc-ingress1egress1_psfc1SF-A-sfc-ingress1egress1_psfc1SF-B,sfc-ingress1egress1_psfc1SF-B,12,1800,sfc-ingress1egress1_psfc1SF-B-sfc-ingress1egress1_psfc1SF-C,sfc-ingress1egress1_psfc1SF-C,12,4200,sfc-ingress1egress1_psfc1SF-C-Egress1,Egress1,12,0
635.0,sfc-ingress1egress1_psfc1,Ingress1,0,0,Ingress1-sfc-ingress1egress1_psfc1SF-A,sfc-ingress1egress1_psfc1SF-A,13,1375,sfc-ingress1egress1_psfc1SF-A-sfc-ingress1egress1_psfc1SF-B,sfc-ingress1egress1_psfc1SF-B,13,1950,sfc-ingress1egress1_psfc1SF-B-sfc-ingress1egress1_psfc1SF-C,sfc-ingress1egress1_psfc1SF-C,13,4550,sfc-ingress1egress1_psfc1SF-C-Egress1,Egress1,13,0
636.0,sfc-ingress1egress1_psfc1,Ingress1,0,0,Ingress1-sfc-ingress1egress1_psfc1SF-A,sfc-ingress1egress1_psfc1SF-A,9,960,sfc-ingress1egress1_psfc1SF-A-sfc-ingress1egress1_psfc1SF-B,sfc-ingress1egress1_psfc1SF-B,9,1350,sfc-ingress1egress1_psfc1SF-B-sfc-ingress1egress1_psfc1SF-C,sfc-ingress1egress1_psfc1SF-C,9,3150,sfc-ingress1egress1_psfc1SF-C-Egress1,Egress1,9,0
637.0,sfc-ingress1egress1_psfc1,Ingress1,0,0,Ingress1-sfc-ingress1egress1_psfc1SF-A,sfc-ingress1egress1_psfc1SF-A,7,788,sfc-ingress1egress1_psfc1SF-A-sfc-ingress1egress1_psfc1SF-B,sfc-ingress1egress1_psfc1SF-B,7,1050,sfc-ingress1egress1_psfc1SF-B-sfc-ingress1egress1_psfc1SF-C,sfc-ingress1egress1_psfc1SF-C,7,2450,sfc-ingress1egress1_psfc1SF-C-Egress1,Egress1,7,0
638.0,sfc-ingress1egress1_psfc1,Ingress1,0,0,Ingress1-sfc-ingress1egress1_psfc1SF-A,sfc-ingress1egress1_psfc1SF-A,12,1273,sfc-ingress1egress1_psfc1SF-A-sfc-ingress1egress1_psfc1SF-B,sfc-ingress1egress1_psfc1SF-B,12,1800,sfc-ingress1egress1_psfc1SF-B-sfc-ingress1egress1_psfc1SF-C,sfc-ingress1egress1_psfc1SF-C,12,4200,sfc-ingress1egress1_psfc1SF-C-Egress1,Egress1,12,0
