atime(s), chainName, IngressNode, packetToIngress(0), WorkloadOnIngress(0), LinkToMe, SFName1, Packet_To_Me1(MB), MyWorkload1(MI), LinkToEgress, EgressNode, Packet_To_Egress2(MB), WorkloadOnEgress(0)
498.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,17,1712,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,17,0
499.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,17,1724,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,17,0
500.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,15,1507,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,15,0
501.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,13,1329,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,13,0
502.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,17,1770,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,17,0
503.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,12,1232,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,12,0
504.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,12,1241,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,12,0
505.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,12,1246,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,12,0
506.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,15,1584,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,15,0
507.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,14,1423,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,14,0
508.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,14,1448,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,14,0
509.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,14,1448,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,14,0
510.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,17,1755,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,17,0
511.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,14,1485,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,14,0
512.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,15,1590,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,15,0
513.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,12,1275,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,12,0
514.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,14,1451,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,14,0
515.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,13,1331,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,13,0
516.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,17,1766,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,17,0
517.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,14,1480,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,14,0
518.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,14,1499,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,14,0
519.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,14,1416,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,14,0
520.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,16,1632,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,16,0
521.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,16,1654,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,16,0
522.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,13,1355,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,13,0
523.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,15,1584,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,15,0
524.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,17,1755,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,17,0
525.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,17,1702,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,17,0
526.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,16,1673,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,16,0
527.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,15,1560,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,15,0
528.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,12,1203,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,12,0
529.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,14,1426,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,14,0
530.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,17,1732,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,17,0
531.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,12,1273,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,12,0
532.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,15,1500,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,15,0
533.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,12,1287,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,12,0
534.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,14,1483,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,14,0
535.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,12,1214,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,12,0
536.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,15,1572,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,15,0
537.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,12,1288,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,12,0
538.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,16,1623,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,16,0
539.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,14,1414,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,14,0
540.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,16,1611,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,16,0
541.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,15,1503,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,15,0
542.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,12,1234,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,12,0
543.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,12,1279,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,12,0
544.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,15,1508,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,15,0
545.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,17,1714,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,17,0
546.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,16,1631,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,16,0
547.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,14,1489,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,14,0
548.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,16,1601,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,16,0
549.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,15,1594,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,15,0
550.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,17,1705,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,17,0
551.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,14,1407,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,14,0
552.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,17,1702,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,17,0
553.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,12,1218,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,12,0
554.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,17,1777,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,17,0
555.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,12,1279,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,12,0
556.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,13,1379,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,13,0
557.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,14,1496,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,14,0
558.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,14,1403,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,14,0
559.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,14,1434,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,14,0
560.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,16,1664,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,16,0
561.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,12,1211,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,12,0
562.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,13,1346,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,13,0
563.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,14,1438,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,14,0
564.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,16,1610,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,16,0
565.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,16,1675,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,16,0
566.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,17,1788,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,17,0
567.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,14,1475,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,14,0
568.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,16,1693,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,16,0
569.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,15,1516,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,15,0
570.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,17,1787,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,17,0
571.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,13,1362,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,13,0
572.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,14,1435,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,14,0
573.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,12,1275,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,12,0
574.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,16,1684,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,16,0
575.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,17,1798,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,17,0
576.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,15,1567,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,15,0
577.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,12,1260,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,12,0
578.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,12,1291,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,12,0
579.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,15,1566,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,15,0
580.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,14,1409,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,14,0
581.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,17,1789,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,17,0
582.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,16,1639,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,16,0
583.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,14,1439,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,14,0
584.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,14,1444,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,14,0
585.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,17,1705,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,17,0
586.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,17,1766,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,17,0
587.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,16,1615,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,16,0
588.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,13,1360,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,13,0
589.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,14,1453,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,14,0
590.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,14,1491,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,14,0
591.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,16,1638,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,16,0
592.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,13,1367,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,13,0
593.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,13,1315,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,13,0
594.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,14,1429,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,14,0
595.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,15,1575,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,15,0
596.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,17,1763,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,17,0
597.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,16,1696,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,16,0
598.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,15,1598,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,15,0
599.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,16,1600,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,16,0
600.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,16,1696,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,16,0
601.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,13,1314,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,13,0
602.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,15,1576,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,15,0
603.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,13,1347,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,13,0
604.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,15,1575,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,15,0
605.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,17,1785,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,17,0
606.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,12,1251,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,12,0
607.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,13,1353,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,13,0
608.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,14,1413,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,14,0
609.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,17,1752,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,17,0
610.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,14,1493,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,14,0
611.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,16,1621,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,16,0
612.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,14,1445,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,14,0
613.0,sfc-ingress25egress25_psfc1,Ingress25,0,0,Ingress25-sfc-ingress25egress25_psfc1SF-A,sfc-ingress25egress25_psfc1SF-A,14,1441,sfc-ingress25egress25_psfc1SF-A-Egress25,Egress25,14,0
