atime(s), chainName, IngressNode, packetToIngress(0), WorkloadOnIngress(0), LinkToMe, SFName1, Packet_To_Me1(MB), MyWorkload1(MI), LinkToMe, SFName2, Packet_To_Me2(MB), MyWorkload2(MI), LinkToMe, SFName3, Packet_To_Me3(MB), MyWorkload3(MI), LinkToEgress, EgressNode, Packet_To_Egress4(MB), WorkloadOnEgress(0)
457.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,14,1461,sfc-ingress3egress3_psfc1SF-A-sfc-ingress3egress3_psfc1SF-B,sfc-ingress3egress3_psfc1SF-B,14,2100,sfc-ingress3egress3_psfc1SF-B-sfc-ingress3egress3_psfc1SF-C,sfc-ingress3egress3_psfc1SF-C,10,1500,sfc-ingress3egress3_psfc1SF-C-Egress3,Egress3,13,0
458.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,11,1123,sfc-ingress3egress3_psfc1SF-A-sfc-ingress3egress3_psfc1SF-B,sfc-ingress3egress3_psfc1SF-B,11,1650,sfc-ingress3egress3_psfc1SF-B-sfc-ingress3egress3_psfc1SF-C,sfc-ingress3egress3_psfc1SF-C,8,1200,sfc-ingress3egress3_psfc1SF-C-Egress3,Egress3,10,0
459.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,14,1441,sfc-ingress3egress3_psfc1SF-A-sfc-ingress3egress3_psfc1SF-B,sfc-ingress3egress3_psfc1SF-B,14,2100,sfc-ingress3egress3_psfc1SF-B-sfc-ingress3egress3_psfc1SF-C,sfc-ingress3egress3_psfc1SF-C,10,1500,sfc-ingress3egress3_psfc1SF-C-Egress3,Egress3,13,0
460.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,11,1183,sfc-ingress3egress3_psfc1SF-A-sfc-ingress3egress3_psfc1SF-B,sfc-ingress3egress3_psfc1SF-B,11,1650,sfc-ingress3egress3_psfc1SF-B-sfc-ingress3egress3_psfc1SF-C,sfc-ingress3egress3_psfc1SF-C,8,1200,sfc-ingress3egress3_psfc1SF-C-Egress3,Egress3,10,0
461.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,13,1392,sfc-ingress3egress3_psfc1SF-A-sfc-ingress3egress3_psfc1SF-B,sfc-ingress3egress3_psfc1SF-B,13,1950,sfc-ingress3egress3_psfc1SF-B-sfc-ingress3egress3_psfc1SF-C,sfc-ingress3egress3_psfc1SF-C,9,1350,sfc-ingress3egress3_psfc1SF-C-Egress3,Egress3,12,0
462.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,12,1231,sfc-ingress3egress3_psfc1SF-A-sfc-ingress3egress3_psfc1SF-B,sfc-ingress3egress3_psfc1SF-B,12,1800,sfc-ingress3egress3_psfc1SF-B-sfc-ingress3egress3_psfc1SF-C,sfc-ingress3egress3_psfc1SF-C,9,1350,sfc-ingress3egress3_psfc1SF-C-Egress3,Egress3,12,0
463.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,13,1367,sfc-ingress3egress3_psfc1SF-A-sfc-ingress3egress3_psfc1SF-B,sfc-ingress3egress3_psfc1SF-B,13,1950,sfc-ingress3egress3_psfc1SF-B-sfc-ingress3egress3_psfc1SF-C,sfc-ingress3egress3_psfc1SF-C,9,1350,sfc-ingress3egress3_psfc1SF-C-Egress3,Egress3,12,0
464.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,10,1080,sfc-ingress3egress3_psfc1SF-A-sfc-ingress3egress3_psfc1SF-B,sfc-ingress3egress3_psfc1SF-B,10,1500,sfc-ingress3egress3_psfc1SF-B-sfc-ingress3egress3_psfc1SF-C,sfc-ingress3egress3_psfc1SF-C,7,1050,sfc-ingress3egress3_psfc1SF-C-Egress3,Egress3,9,0
465.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,15,1525,sfc-ingress3egress3_psfc1SF-A-sfc-ingress3egress3_psfc1SF-B,sfc-ingress3egress3_psfc1SF-B,15,2250,sfc-ingress3egress3_psfc1SF-B-sfc-ingress3egress3_psfc1SF-C,sfc-ingress3egress3_psfc1SF-C,11,1650,sfc-ingress3egress3_psfc1SF-C-Egress3,Egress3,14,0
466.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,13,1350,sfc-ingress3egress3_psfc1SF-A-sfc-ingress3egress3_psfc1SF-B,sfc-ingress3egress3_psfc1SF-B,13,1950,sfc-ingress3egress3_psfc1SF-B-sfc-ingress3egress3_psfc1SF-C,sfc-ingress3egress3_psfc1SF-C,9,1350,sfc-ingress3egress3_psfc1SF-C-Egress3,Egress3,12,0
467.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,13,1312,sfc-ingress3egress3_psfc1SF-A-sfc-ingress3egress3_psfc1SF-B,sfc-ingress3egress3_psfc1SF-B,13,1950,sfc-ingress3egress3_psfc1SF-B-sfc-ingress3egress3_psfc1SF-C,sfc-ingress3egress3_psfc1SF-C,9,1350,sfc-ingress3egress3_psfc1SF-C-Egress3,Egress3,12,0
468.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,11,1138,sfc-ingress3egress3_psfc1SF-A-sfc-ingress3egress3_psfc1SF-B,sfc-ingress3egress3_psfc1SF-B,11,1650,sfc-ingress3egress3_psfc1SF-B-sfc-ingress3egress3_psfc1SF-C,sfc-ingress3egress3_psfc1SF-C,8,1200,sfc-ingress3egress3_psfc1SF-C-Egress3,Egress3,10,0
469.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,11,1111,sfc-ingress3egress3_psfc1SF-A-sfc-ingress3egress3_psfc1SF-B,sfc-ingress3egress3_psfc1SF-B,11,1650,sfc-ingress3egress3_psfc1SF-B-sfc-ingress3egress3_psfc1SF-C,sfc-ingress3egress3_psfc1SF-C,8,1200,sfc-ingress3egress3_psfc1SF-C-Egress3,Egress3,10,0
470.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,11,1178,sfc-ingress3egress3_psfc1SF-A-sfc-ingress3egress3_psfc1SF-B,sfc-ingress3egress3_psfc1SF-B,11,1650,sfc-ingress3egress3_psfc1SF-B-sfc-ingress3egress3_psfc1SF-C,sfc-ingress3egress3_psfc1SF-C,8,1200,sfc-ingress3egress3_psfc1SF-C-Egress3,Egress3,10,0
471.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,14,1472,sfc-ingress3egress3_psfc1SF-A-sfc-ingress3egress3_psfc1SF-B,sfc-ingress3egress3_psfc1SF-B,14,2100,sfc-ingress3egress3_psfc1SF-B-sfc-ingress3egress3_psfc1SF-C,sfc-ingress3egress3_psfc1SF-C,10,1500,sfc-ingress3egress3_psfc1SF-C-Egress3,Egress3,13,0
472.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,12,1204,sfc-ingress3egress3_psfc1SF-A-sfc-ingress3egress3_psfc1SF-B,sfc-ingress3egress3_psfc1SF-B,12,1800,sfc-ingress3egress3_psfc1SF-B-sfc-ingress3egress3_psfc1SF-C,sfc-ingress3egress3_psfc1SF-C,9,1350,sfc-ingress3egress3_psfc1SF-C-Egress3,Egress3,12,0
473.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,14,1495,sfc-ingress3egress3_psfc1SF-A-sfc-ingress3egress3_psfc1SF-B,sfc-ingress3egress3_psfc1SF-B,14,2100,sfc-ingress3egress3_psfc1SF-B-sfc-ingress3egress3_psfc1SF-C,sfc-ingress3egress3_psfc1SF-C,10,1500,sfc-ingress3egress3_psfc1SF-C-Egress3,Egress3,13,0
474.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,12,1242,sfc-ingress3egress3_psfc1SF-A-sfc-ingress3egress3_psfc1SF-B,sfc-ingress3egress3_psfc1SF-B,12,1800,sfc-ingress3egress3_psfc1SF-B-sfc-ingress3egress3_psfc1SF-C,sfc-ingress3egress3_psfc1SF-C,9,1350,sfc-ingress3egress3_psfc1SF-C-Egress3,Egress3,12,0
475.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,10,1077,sfc-ingress3egress3_psfc1SF-A-sfc-ingress3egress3_psfc1SF-B,sfc-ingress3egress3_psfc1SF-B,10,1500,sfc-ingress3egress3_psfc1SF-B-sfc-ingress3egress3_psfc1SF-C,sfc-ingress3egress3_psfc1SF-C,7,1050,sfc-ingress3egress3_psfc1SF-C-Egress3,Egress3,9,0
476.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,14,1430,sfc-ingress3egress3_psfc1SF-A-sfc-ingress3egress3_psfc1SF-B,sfc-ingress3egress3_psfc1SF-B,14,2100,sfc-ingress3egress3_psfc1SF-B-sfc-ingress3egress3_psfc1SF-C,sfc-ingress3egress3_psfc1SF-C,10,1500,sfc-ingress3egress3_psfc1SF-C-Egress3,Egress3,13,0
477.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,11,1188,sfc-ingress3egress3_psfc1SF-A-sfc-ingress3egress3_psfc1SF-B,sfc-ingress3egress3_psfc1SF-B,11,1650,sfc-ingress3egress3_psfc1SF-B-sfc-ingress3egress3_psfc1SF-C,sfc-ingress3egress3_psfc1SF-C,8,1200,sfc-ingress3egress3_psfc1SF-C-Egress3,Egress3,10,0
478.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,14,1445,sfc-ingress3egress3_psfc1SF-A-sfc-ingress3egress3_psfc1SF-B,sfc-ingress3egress3_psfc1SF-B,14,2100,sfc-ingress3egress3_psfc1SF-B-sfc-ingress3egress3_psfc1SF-C,sfc-ingress3egress3_psfc1SF-C,10,1500,sfc-ingress3egress3_psfc1SF-C-Egress3,Egress3,13,0
479.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,15,1558,sfc-ingress3egress3_psfc1SF-A-sfc-ingress3egress3_psfc1SF-B,sfc-ingress3egress3_psfc1SF-B,15,2250,sfc-ingress3egress3_psfc1SF-B-sfc-ingress3egress3_psfc1SF-C,sfc-ingress3egress3_psfc1SF-C,11,1650,sfc-ingress3egress3_psfc1SF-C-Egress3,Egress3,14,0
480.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,14,1427,sfc-ingress3egress3_psfc1SF-A-sfc-ingress3egress3_psfc1SF-B,sfc-ingress3egress3_psfc1SF-B,14,2100,sfc-ingress3egress3_psfc1SF-B-sfc-ingress3egress3_psfc1SF-C,sfc-ingress3egress3_psfc1SF-C,10,1500,sfc-ingress3egress3_psfc1SF-C-Egress3,Egress3,13,0
481.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,13,1366,sfc-ingress3egress3_psfc1SF-A-sfc-ingress3egress3_psfc1SF-B,sfc-ingress3egress3_psfc1SF-B,13,1950,sfc-ingress3egress3_psfc1SF-B-sfc-ingress3egress3_psfc1SF-C,sfc-ingress3egress3_psfc1SF-C,9,1350,sfc-ingress3egress3_psfc1SF-C-Egress3,Egress3,12,0
482.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,10,1098,sfc-ingress3egress3_psfc1SF-A-sfc-ingress3egress3_psfc1SF-B,sfc-ingress3egress3_psfc1SF-B,10,1500,sfc-ingress3egress3_psfc1SF-B-sfc-ingress3egress3_psfc1SF-C,sfc-ingress3egress3_psfc1SF-C,7,1050,sfc-ingress3egress3_psfc1SF-C-Egress3,Egress3,9,0
483.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,13,1359,sfc-ingress3egress3_psfc1SF-A-sfc-ingress3egress3_psfc1SF-B,sfc-ingress3egress3_psfc1SF-B,13,1950,sfc-ingress3egress3_psfc1SF-B-sfc-ingress3egress3_psfc1SF-C,sfc-ingress3egress3_psfc1SF-C,9,1350,sfc-ingress3egress3_psfc1SF-C-Egress3,Egress3,12,0
484.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,11,1113,sfc-ingress3egress3_psfc1SF-A-sfc-ingress3egress3_psfc1SF-B,sfc-ingress3egress3_psfc1SF-B,11,1650,sfc-ingress3egress3_psfc1SF-B-sfc-ingress3egress3_psfc1SF-C,sfc-ingress3egress3_psfc1SF-C,8,1200,sfc-ingress3egress3_psfc1SF-C-Egress3,Egress3,10,0
485.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,11,1102,sfc-ingress3egress3_psfc1SF-A-sfc-ingress3egress3_psfc1SF-B,sfc-ingress3egress3_psfc1SF-B,11,1650,sfc-ingress3egress3_psfc1SF-B-sfc-ingress3egress3_psfc1SF-C,sfc-ingress3egress3_psfc1SF-C,8,1200,sfc-ingress3egress3_psfc1SF-C-Egress3,Egress3,10,0
486.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,14,1463,sfc-ingress3egress3_psfc1SF-A-sfc-ingress3egress3_psfc1SF-B,sfc-ingress3egress3_psfc1SF-B,14,2100,sfc-ingress3egress3_psfc1SF-B-sfc-ingress3egress3_psfc1SF-C,sfc-ingress3egress3_psfc1SF-C,10,1500,sfc-ingress3egress3_psfc1SF-C-Egress3,Egress3,13,0
487.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,10,1072,sfc-ingress3egress3_psfc1SF-A-sfc-ingress3egress3_psfc1SF-B,sfc-ingress3egress3_psfc1SF-B,10,1500,sfc-ingress3egress3_psfc1SF-B-sfc-ingress3egress3_psfc1SF-C,sfc-ingress3egress3_psfc1SF-C,7,1050,sfc-ingress3egress3_psfc1SF-C-Egress3,Egress3,9,0
488.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,11,1158,sfc-ingress3egress3_psfc1SF-A-sfc-ingress3egress3_psfc1SF-B,sfc-ingress3egress3_psfc1SF-B,11,1650,sfc-ingress3egress3_psfc1SF-B-sfc-ingress3egress3_psfc1SF-C,sfc-ingress3egress3_psfc1SF-C,8,1200,sfc-ingress3egress3_psfc1SF-C-Egress3,Egress3,10,0
489.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,10,1052,sfc-ingress3egress3_psfc1SF-A-sfc-ingress3egress3_psfc1SF-B,sfc-ingress3egress3_psfc1SF-B,10,1500,sfc-ingress3egress3_psfc1SF-B-sfc-ingress3egress3_psfc1SF-C,sfc-ingress3egress3_psfc1SF-C,7,1050,sfc-ingress3egress3_psfc1SF-C-Egress3,Egress3,9,0
490.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,10,1047,sfc-ingress3egress3_psfc1SF-A-sfc-ingress3egress3_psfc1SF-B,sfc-ingress3egress3_psfc1SF-B,10,1500,sfc-ingress3egress3_psfc1SF-B-sfc-ingress3egress3_psfc1SF-C,sfc-ingress3egress3_psfc1SF-C,7,1050,sfc-ingress3egress3_psfc1SF-C-Egress3,Egress3,9,0
491.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,12,1270,sfc-ingress3egress3_psfc1SF-A-sfc-ingress3egress3_psfc1SF-B,sfc-ingress3egress3_psfc1SF-B,12,1800,sfc-ingress3egress3_psfc1SF-B-sfc-ingress3egress3_psfc1SF-C,sfc-ingress3egress3_psfc1SF-C,9,1350,sfc-ingress3egress3_psfc1SF-C-Egress3,Egress3,12,0
492.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,14,1421,sfc-ingress3egress3_psfc1SF-A-sfc-ingress3egress3_psfc1SF-B,sfc-ingress3egress3_psfc1SF-B,14,2100,sfc-ingress3egress3_psfc1SF-B-sfc-ingress3egress3_psfc1SF-C,sfc-ingress3egress3_psfc1SF-C,10,1500,sfc-ingress3egress3_psfc1SF-C-Egress3,Egress3,13,0
493.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,14,1476,sfc-ingress3egress3_psfc1SF-A-sfc-ingress3egress3_psfc1SF-B,sfc-ingress3egress3_psfc1SF-B,14,2100,sfc-ingress3egress3_psfc1SF-B-sfc-ingress3egress3_psfc1SF-C,sfc-ingress3egress3_psfc1SF-C,10,1500,sfc-ingress3egress3_psfc1SF-C-Egress3,Egress3,13,0
494.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,13,1346,sfc-ingress3egress3_psfc1SF-A-sfc-ingress3egress3_psfc1SF-B,sfc-ingress3egress3_psfc1SF-B,13,1950,sfc-ingress3egress3_psfc1SF-B-sfc-ingress3egress3_psfc1SF-C,sfc-ingress3egress3_psfc1SF-C,9,1350,sfc-ingress3egress3_psfc1SF-C-Egress3,Egress3,12,0
495.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,14,1422,sfc-ingress3egress3_psfc1SF-A-sfc-ingress3egress3_psfc1SF-B,sfc-ingress3egress3_psfc1SF-B,14,2100,sfc-ingress3egress3_psfc1SF-B-sfc-ingress3egress3_psfc1SF-C,sfc-ingress3egress3_psfc1SF-C,10,1500,sfc-ingress3egress3_psfc1SF-C-Egress3,Egress3,13,0
496.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,12,1276,sfc-ingress3egress3_psfc1SF-A-sfc-ingress3egress3_psfc1SF-B,sfc-ingress3egress3_psfc1SF-B,12,1800,sfc-ingress3egress3_psfc1SF-B-sfc-ingress3egress3_psfc1SF-C,sfc-ingress3egress3_psfc1SF-C,9,1350,sfc-ingress3egress3_psfc1SF-C-Egress3,Egress3,12,0
497.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,11,1129,sfc-ingress3egress3_psfc1SF-A-sfc-ingress3egress3_psfc1SF-B,sfc-ingress3egress3_psfc1SF-B,11,1650,sfc-ingress3egress3_psfc1SF-B-sfc-ingress3egress3_psfc1SF-C,sfc-ingress3egress3_psfc1SF-C,8,1200,sfc-ingress3egress3_psfc1SF-C-Egress3,Egress3,10,0
498.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,11,1146,sfc-ingress3egress3_psfc1SF-A-sfc-ingress3egress3_psfc1SF-B,sfc-ingress3egress3_psfc1SF-B,11,1650,sfc-ingress3egress3_psfc1SF-B-sfc-ingress3egress3_psfc1SF-C,sfc-ingress3egress3_psfc1SF-C,8,1200,sfc-ingress3egress3_psfc1SF-C-Egress3,Egress3,10,0
499.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,14,1474,sfc-ingress3egress3_psfc1SF-A-sfc-ingress3egress3_psfc1SF-B,sfc-ingress3egress3_psfc1SF-B,14,2100,sfc-ingress3egress3_psfc1SF-B-sfc-ingress3egress3_psfc1SF-C,sfc-ingress3egress3_psfc1SF-C,10,1500,sfc-ingress3egress3_psfc1SF-C-Egress3,Egress3,13,0
500.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,13,1305,sfc-ingress3egress3_psfc1SF-A-sfc-ingress3egress3_psfc1SF-B,sfc-ingress3egress3_psfc1SF-B,13,1950,sfc-ingress3egress3_psfc1SF-B-sfc-ingress3egress3_psfc1SF-C,sfc-ingress3egress3_psfc1SF-C,9,1350,sfc-ingress3egress3_psfc1SF-C-Egress3,Egress3,12,0
501.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,14,1495,sfc-ingress3egress3_psfc1SF-A-sfc-ingress3egress3_psfc1SF-B,sfc-ingress3egress3_psfc1SF-B,14,2100,sfc-ingress3egress3_psfc1SF-B-sfc-ingress3egress3_psfc1SF-C,sfc-ingress3egress3_psfc1SF-C,10,1500,sfc-ingress3egress3_psfc1SF-C-Egress3,Egress3,13,0
502.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,13,1324,sfc-ingress3egress3_psfc1SF-A-sfc-ingress3egress3_psfc1SF-B,sfc-ingress3egress3_psfc1SF-B,13,1950,sfc-ingress3egress3_psfc1SF-B-sfc-ingress3egress3_psfc1SF-C,sfc-ingress3egress3_psfc1SF-C,9,1350,sfc-ingress3egress3_psfc1SF-C-Egress3,Egress3,12,0
503.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,13,1332,sfc-ingress3egress3_psfc1SF-A-sfc-ingress3egress3_psfc1SF-B,sfc-ingress3egress3_psfc1SF-B,13,1950,sfc-ingress3egress3_psfc1SF-B-sfc-ingress3egress3_psfc1SF-C,sfc-ingress3egress3_psfc1SF-C,9,1350,sfc-ingress3egress3_psfc1SF-C-Egress3,Egress3,12,0
504.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,15,1559,sfc-ingress3egress3_psfc1SF-A-sfc-ingress3egress3_psfc1SF-B,sfc-ingress3egress3_psfc1SF-B,15,2250,sfc-ingress3egress3_psfc1SF-B-sfc-ingress3egress3_psfc1SF-C,sfc-ingress3egress3_psfc1SF-C,11,1650,sfc-ingress3egress3_psfc1SF-C-Egress3,Egress3,14,0
505.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,13,1391,sfc-ingress3egress3_psfc1SF-A-sfc-ingress3egress3_psfc1SF-B,sfc-ingress3egress3_psfc1SF-B,13,1950,sfc-ingress3egress3_psfc1SF-B-sfc-ingress3egress3_psfc1SF-C,sfc-ingress3egress3_psfc1SF-C,9,1350,sfc-ingress3egress3_psfc1SF-C-Egress3,Egress3,12,0
506.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,13,1384,sfc-ingress3egress3_psfc1SF-A-sfc-ingress3egress3_psfc1SF-B,sfc-ingress3egress3_psfc1SF-B,13,1950,sfc-ingress3egress3_psfc1SF-B-sfc-ingress3egress3_psfc1SF-C,sfc-ingress3egress3_psfc1SF-C,9,1350,sfc-ingress3egress3_psfc1SF-C-Egress3,Egress3,12,0
507.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,10,1044,sfc-ingress3egress3_psfc1SF-A-sfc-ingress3egress3_psfc1SF-B,sfc-ingress3egress3_psfc1SF-B,10,1500,sfc-ingress3egress3_psfc1SF-B-sfc-ingress3egress3_psfc1SF-C,sfc-ingress3egress3_psfc1SF-C,7,1050,sfc-ingress3egress3_psfc1SF-C-Egress3,Egress3,9,0
508.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,10,1081,sfc-ingress3egress3_psfc1SF-A-sfc-ingress3egress3_psfc1SF-B,sfc-ingress3egress3_psfc1SF-B,10,1500,sfc-ingress3egress3_psfc1SF-B-sfc-ingress3egress3_psfc1SF-C,sfc-ingress3egress3_psfc1SF-C,7,1050,sfc-ingress3egress3_psfc1SF-C-Egress3,Egress3,9,0
509.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,14,1410,sfc-ingress3egress3_psfc1SF-A-sfc-ingress3egress3_psfc1SF-B,sfc-ingress3egress3_psfc1SF-B,14,2100,sfc-ingress3egress3_psfc1SF-B-sfc-ingress3egress3_psfc1SF-C,sfc-ingress3egress3_psfc1SF-C,10,1500,sfc-ingress3egress3_psfc1SF-C-Egress3,Egress3,13,0
510.0,sfc-ingress3egress3_psfc1,Ingress3,0,0,Ingress3-sfc-ingress3egress3_psfc1SF-A,sfc-ingress3egress3_psfc1SF-A,10,1097,sfc-ingress3egress3_psfc1SF-A-sfc-ingress3egress3_psfc1SF-B,sfc-ingress3egress3_psfc1SF-B,10,1500,sfc-ingress3egress3_psfc1SF-B-sfc-ingress3egress3_psfc1SF-C,sfc-ingress3egress3_psfc1SF-C,7,1050,sfc-ingress3egress3_psfc1SF-C-Egress3,Egress3,9,0
