atime(s), chainName, IngressNode, packetToIngress(0), WorkloadOnIngress(0), LinkToMe, SFName1, Packet_To_Me1(MB), MyWorkload1(MI), LinkToMe, SFName2, Packet_To_Me2(MB), MyWorkload2(MI), LinkToMe, SFName3, Packet_To_Me3(MB), MyWorkload3(MI), LinkToEgress, EgressNode, Packet_To_Egress4(MB), WorkloadOnEgress(0)
497.0,sfc-ingress28egress28_psfc1,Ingress28,0,0,Ingress28-sfc-ingress28egress28_psfc1SF-A,sfc-ingress28egress28_psfc1SF-A,8,819,sfc-ingress28egress28_psfc1SF-A-sfc-ingress28egress28_psfc1SF-B,sfc-ingress28egress28_psfc1SF-B,8,1200,sfc-ingress28egress28_psfc1SF-B-sfc-ingress28egress28_psfc1SF-C,sfc-ingress28egress28_psfc1SF-C,6,900,sfc-ingress28egress28_psfc1SF-C-Egress28,Egress28,8,0
498.0,sfc-ingress28egress28_psfc1,Ingress28,0,0,Ingress28-sfc-ingress28egress28_psfc1SF-A,sfc-ingress28egress28_psfc1SF-A,9,922,sfc-ingress28egress28_psfc1SF-A-sfc-ingress28egress28_psfc1SF-B,sfc-ingress28egress28_psfc1SF-B,9,1350,sfc-ingress28egress28_psfc1SF-B-sfc-ingress28egress28_psfc1SF-C,sfc-ingress28egress28_psfc1SF-C,6,900,sfc-ingress28egress28_psfc1SF-C-Egress28,Egress28,8,0
499.0,sfc-ingress28egress28_psfc1,Ingress28,0,0,Ingress28-sfc-ingress28egress28_psfc1SF-A,sfc-ingress28egress28_psfc1SF-A,11,1144,sfc-ingress28egress28_psfc1SF-A-sfc-ingress28egress28_psfc1SF-B,sfc-ingress28egress28_psfc1SF-B,11,1650,sfc-ingress28egress28_psfc1SF-B-sfc-ingress28egress28_psfc1SF-C,sfc-ingress28egress28_psfc1SF-C,8,1200,sfc-ingress28egress28_psfc1SF-C-Egress28,Egress28,10,0
500.0,sfc-ingress28egress28_psfc1,Ingress28,0,0,Ingress28-sfc-ingress28egress28_psfc1SF-A,sfc-ingress28egress28_psfc1SF-A,9,969,sfc-ingress28egress28_psfc1SF-A-sfc-ingress28egress28_psfc1SF-B,sfc-ingress28egress28_psfc1SF-B,9,1350,sfc-ingress28egress28_psfc1SF-B-sfc-ingress28egress28_psfc1SF-C,sfc-ingress28egress28_psfc1SF-C,6,900,sfc-ingress28egress28_psfc1SF-C-Egress28,Egress28,8,0
501.0,sfc-ingress28egress28_psfc1,Ingress28,0,0,Ingress28-sfc-ingress28egress28_psfc1SF-A,sfc-ingress28egress28_psfc1SF-A,9,983,sfc-ingress28egress28_psfc1SF-A-sfc-ingress28egress28_psfc1SF-B,sfc-ingress28egress28_psfc1SF-B,9,1350,sfc-ingress28egress28_psfc1SF-B-sfc-ingress28egress28_psfc1SF-C,sfc-ingress28egress28_psfc1SF-C,6,900,sfc-ingress28egress28_psfc1SF-C-Egress28,Egress28,8,0
502.0,sfc-ingress28egress28_psfc1,Ingress28,0,0,Ingress28-sfc-ingress28egress28_psfc1SF-A,sfc-ingress28egress28_psfc1SF-A,8,819,sfc-ingress28egress28_psfc1SF-A-sfc-ingress28egress28_psfc1SF-B,sfc-ingress28egress28_psfc1SF-B,8,1200,sfc-ingress28egress28_psfc1SF-B-sfc-ingress28egress28_psfc1SF-C,sfc-ingress28egress28_psfc1SF-C,6,900,sfc-ingress28egress28_psfc1SF-C-Egress28,Egress28,8,0
503.0,sfc-ingress28egress28_psfc1,Ingress28,0,0,Ingress28-sfc-ingress28egress28_psfc1SF-A,sfc-ingress28egress28_psfc1SF-A,10,1075,sfc-ingress28egress28_psfc1SF-A-sfc-ingress28egress28_psfc1SF-B,sfc-ingress28egress28_psfc1SF-B,10,1500,sfc-ingress28egress28_psfc1SF-B-sfc-ingress28egress28_psfc1SF-C,sfc-ingress28egress28_psfc1SF-C,7,1050,sfc-ingress28egress28_psfc1SF-C-Egress28,Egress28,9,0
504.0,sfc-ingress28egress28_psfc1,Ingress28,0,0,Ingress28-sfc-ingress28egress28_psfc1SF-A,sfc-ingress28egress28_psfc1SF-A,8,860,sfc-ingress28egress28_psfc1SF-A-sfc-ingress28egress28_psfc1SF-B,sfc-ingress28egress28_psfc1SF-B,8,1200,sfc-ingress28egress28_psfc1SF-B-sfc-ingress28egress28_psfc1SF-C,sfc-ingress28egress28_psfc1SF-C,6,900,sfc-ingress28egress28_psfc1SF-C-Egress28,Egress28,8,0
505.0,sfc-ingress28egress28_psfc1,Ingress28,0,0,Ingress28-sfc-ingress28egress28_psfc1SF-A,sfc-ingress28egress28_psfc1SF-A,11,1131,sfc-ingress28egress28_psfc1SF-A-sfc-ingress28egress28_psfc1SF-B,sfc-ingress28egress28_psfc1SF-B,11,1650,sfc-ingress28egress28_psfc1SF-B-sfc-ingress28egress28_psfc1SF-C,sfc-ingress28egress28_psfc1SF-C,8,1200,sfc-ingress28egress28_psfc1SF-C-Egress28,Egress28,10,0
506.0,sfc-ingress28egress28_psfc1,Ingress28,0,0,Ingress28-sfc-ingress28egress28_psfc1SF-A,sfc-ingress28egress28_psfc1SF-A,8,866,sfc-ingress28egress28_psfc1SF-A-sfc-ingress28egress28_psfc1SF-B,sfc-ingress28egress28_psfc1SF-B,8,1200,sfc-ingress28egress28_psfc1SF-B-sfc-ingress28egress28_psfc1SF-C,sfc-ingress28egress28_psfc1SF-C,6,900,sfc-ingress28egress28_psfc1SF-C-Egress28,Egress28,8,0
507.0,sfc-ingress28egress28_psfc1,Ingress28,0,0,Ingress28-sfc-ingress28egress28_psfc1SF-A,sfc-ingress28egress28_psfc1SF-A,10,1050,sfc-ingress28egress28_psfc1SF-A-sfc-ingress28egress28_psfc1SF-B,sfc-ingress28egress28_psfc1SF-B,10,1500,sfc-ingress28egress28_psfc1SF-B-sfc-ingress28egress28_psfc1SF-C,sfc-ingress28egress28_psfc1SF-C,7,1050,sfc-ingress28egress28_psfc1SF-C-Egress28,Egress28,9,0
508.0,sfc-ingress28egress28_psfc1,Ingress28,0,0,Ingress28-sfc-ingress28egress28_psfc1SF-A,sfc-ingress28egress28_psfc1SF-A,10,1076,sfc-ingress28egress28_psfc1SF-A-sfc-ingress28egress28_psfc1SF-B,sfc-ingress28egress28_psfc1SF-B,10,1500,sfc-ingress28egress28_psfc1SF-B-sfc-ingress28egress28_psfc1SF-C,sfc-ingress28egress28_psfc1SF-C,7,1050,sfc-ingress28egress28_psfc1SF-C-Egress28,Egress28,9,0
509.0,sfc-ingress28egress28_psfc1,Ingress28,0,0,Ingress28-sfc-ingress28egress28_psfc1SF-A,sfc-ingress28egress28_psfc1SF-A,10,1024,sfc-ingress28egress28_psfc1SF-A-sfc-ingress28egress28_psfc1SF-B,sfc-ingress28egress28_psfc1SF-B,10,1500,sfc-ingress28egress28_psfc1SF-B-sfc-ingress28egress28_psfc1SF-C,sfc-ingress28egress28_psfc1SF-C,7,1050,sfc-ingress28egress28_psfc1SF-C-Egress28,Egress28,9,0
510.0,sfc-ingress28egress28_psfc1,Ingress28,0,0,Ingress28-sfc-ingress28egress28_psfc1SF-A,sfc-ingress28egress28_psfc1SF-A,8,838,sfc-ingress28egress28_psfc1SF-A-sfc-ingress28egress28_psfc1SF-B,sfc-ingress28egress28_psfc1SF-B,8,1200,sfc-ingress28egress28_psfc1SF-B-sfc-ingress28egress28_psfc1SF-C,sfc-ingress28egress28_psfc1SF-C,6,900,sfc-ingress28egress28_psfc1SF-C-Egress28,Egress28,8,0
511.0,sfc-ingress28egress28_psfc1,Ingress28,0,0,Ingress28-sfc-ingress28egress28_psfc1SF-A,sfc-ingress28egress28_psfc1SF-A,9,963,sfc-ingress28egress28_psfc1SF-A-sfc-ingress28egress28_psfc1SF-B,sfc-ingress28egress28_psfc1SF-B,9,1350,sfc-ingress28egress28_psfc1SF-B-sfc-ingress28egress28_psfc1SF-C,sfc-ingress28egress28_psfc1SF-C,6,900,sfc-ingress28egress28_psfc1SF-C-Egress28,Egress28,8,0
512.0,sfc-ingress28egress28_psfc1,Ingress28,0,0,Ingress28-sfc-ingress28egress28_psfc1SF-A,sfc-ingress28egress28_psfc1SF-A,11,1193,sfc-ingress28egress28_psfc1SF-A-sfc-ingress28egress28_psfc1SF-B,sfc-ingress28egress28_psfc1SF-B,11,1650,sfc-ingress28egress28_psfc1SF-B-sfc-ingress28egress28_psfc1SF-C,sfc-ingress28egress28_psfc1SF-C,8,1200,sfc-ingress28egress28_psfc1SF-C-Egress28,Egress28,10,0
513.0,sfc-ingress28egress28_psfc1,Ingress28,0,0,Ingress28-sfc-ingress28egress28_psfc1SF-A,sfc-ingress28egress28_psfc1SF-A,9,982,sfc-ingress28egress28_psfc1SF-A-sfc-ingress28egress28_psfc1SF-B,sfc-ingress28egress28_psfc1SF-B,9,1350,sfc-ingress28egress28_psfc1SF-B-sfc-ingress28egress28_psfc1SF-C,sfc-ingress28egress28_psfc1SF-C,6,900,sfc-ingress28egress28_psfc1SF-C-Egress28,Egress28,8,0
514.0,sfc-ingress28egress28_psfc1,Ingress28,0,0,Ingress28-sfc-ingress28egress28_psfc1SF-A,sfc-ingress28egress28_psfc1SF-A,8,841,sfc-ingress28egress28_psfc1SF-A-sfc-ingress28egress28_psfc1SF-B,sfc-ingress28egress28_psfc1SF-B,8,1200,sfc-ingress28egress28_psfc1SF-B-sfc-ingress28egress28_psfc1SF-C,sfc-ingress28egress28_psfc1SF-C,6,900,sfc-ingress28egress28_psfc1SF-C-Egress28,Egress28,8,0
515.0,sfc-ingress28egress28_psfc1,Ingress28,0,0,Ingress28-sfc-ingress28egress28_psfc1SF-A,sfc-ingress28egress28_psfc1SF-A,10,1028,sfc-ingress28egress28_psfc1SF-A-sfc-ingress28egress28_psfc1SF-B,sfc-ingress28egress28_psfc1SF-B,10,1500,sfc-ingress28egress28_psfc1SF-B-sfc-ingress28egress28_psfc1SF-C,sfc-ingress28egress28_psfc1SF-C,7,1050,sfc-ingress28egress28_psfc1SF-C-Egress28,Egress28,9,0
516.0,sfc-ingress28egress28_psfc1,Ingress28,0,0,Ingress28-sfc-ingress28egress28_psfc1SF-A,sfc-ingress28egress28_psfc1SF-A,9,941,sfc-ingress28egress28_psfc1SF-A-sfc-ingress28egress28_psfc1SF-B,sfc-ingress28egress28_psfc1SF-B,9,1350,sfc-ingress28egress28_psfc1SF-B-sfc-ingress28egress28_psfc1SF-C,sfc-ingress28egress28_psfc1SF-C,6,900,sfc-ingress28egress28_psfc1SF-C-Egress28,Egress28,8,0
517.0,sfc-ingress28egress28_psfc1,Ingress28,0,0,Ingress28-sfc-ingress28egress28_psfc1SF-A,sfc-ingress28egress28_psfc1SF-A,9,975,sfc-ingress28egress28_psfc1SF-A-sfc-ingress28egress28_psfc1SF-B,sfc-ingress28egress28_psfc1SF-B,9,1350,sfc-ingress28egress28_psfc1SF-B-sfc-ingress28egress28_psfc1SF-C,sfc-ingress28egress28_psfc1SF-C,6,900,sfc-ingress28egress28_psfc1SF-C-Egress28,Egress28,8,0
518.0,sfc-ingress28egress28_psfc1,Ingress28,0,0,Ingress28-sfc-ingress28egress28_psfc1SF-A,sfc-ingress28egress28_psfc1SF-A,8,828,sfc-ingress28egress28_psfc1SF-A-sfc-ingress28egress28_psfc1SF-B,sfc-ingress28egress28_psfc1SF-B,8,1200,sfc-ingress28egress28_psfc1SF-B-sfc-ingress28egress28_psfc1SF-C,sfc-ingress28egress28_psfc1SF-C,6,900,sfc-ingress28egress28_psfc1SF-C-Egress28,Egress28,8,0
519.0,sfc-ingress28egress28_psfc1,Ingress28,0,0,Ingress28-sfc-ingress28egress28_psfc1SF-A,sfc-ingress28egress28_psfc1SF-A,11,1148,sfc-ingress28egress28_psfc1SF-A-sfc-ingress28egress28_psfc1SF-B,sfc-ingress28egress28_psfc1SF-B,11,1650,sfc-ingress28egress28_psfc1SF-B-sfc-ingress28egress28_psfc1SF-C,sfc-ingress28egress28_psfc1SF-C,8,1200,sfc-ingress28egress28_psfc1SF-C-Egress28,Egress28,10,0
520.0,sfc-ingress28egress28_psfc1,Ingress28,0,0,Ingress28-sfc-ingress28egress28_psfc1SF-A,sfc-ingress28egress28_psfc1SF-A,10,1033,sfc-ingress28egress28_psfc1SF-A-sfc-ingress28egress28_psfc1SF-B,sfc-ingress28egress28_psfc1SF-B,10,1500,sfc-ingress28egress28_psfc1SF-B-sfc-ingress28egress28_psfc1SF-C,sfc-ingress28egress28_psfc1SF-C,7,1050,sfc-ingress28egress28_psfc1SF-C-Egress28,Egress28,9,0
521.0,sfc-ingress28egress28_psfc1,Ingress28,0,0,Ingress28-sfc-ingress28egress28_psfc1SF-A,sfc-ingress28egress28_psfc1SF-A,11,1153,sfc-ingress28egress28_psfc1SF-A-sfc-ingress28egress28_psfc1SF-B,sfc-ingress28egress28_psfc1SF-B,11,1650,sfc-ingress28egress28_psfc1SF-B-sfc-ingress28egress28_psfc1SF-C,sfc-ingress28egress28_psfc1SF-C,8,1200,sfc-ingress28egress28_psfc1SF-C-Egress28,Egress28,10,0
522.0,sfc-ingress28egress28_psfc1,Ingress28,0,0,Ingress28-sfc-ingress28egress28_psfc1SF-A,sfc-ingress28egress28_psfc1SF-A,10,1054,sfc-ingress28egress28_psfc1SF-A-sfc-ingress28egress28_psfc1SF-B,sfc-ingress28egress28_psfc1SF-B,10,1500,sfc-ingress28egress28_psfc1SF-B-sfc-ingress28egress28_psfc1SF-C,sfc-ingress28egress28_psfc1SF-C,7,1050,sfc-ingress28egress28_psfc1SF-C-Egress28,Egress28,9,0
523.0,sfc-ingress28egress28_psfc1,Ingress28,0,0,Ingress28-sfc-ingress28egress28_psfc1SF-A,sfc-ingress28egress28_psfc1SF-A,10,1016,sfc-ingress28egress28_psfc1SF-A-sfc-ingress28egress28_psfc1SF-B,sfc-ingress28egress28_psfc1SF-B,10,1500,sfc-ingress28egress28_psfc1SF-B-sfc-ingress28egress28_psfc1SF-C,sfc-ingress28egress28_psfc1SF-C,7,1050,sfc-ingress28egress28_psfc1SF-C-Egress28,Egress28,9,0
524.0,sfc-ingress28egress28_psfc1,Ingress28,0,0,Ingress28-sfc-ingress28egress28_psfc1SF-A,sfc-ingress28egress28_psfc1SF-A,9,908,sfc-ingress28egress28_psfc1SF-A-sfc-ingress28egress28_psfc1SF-B,sfc-ingress28egress28_psfc1SF-B,9,1350,sfc-ingress28egress28_psfc1SF-B-sfc-ingress28egress28_psfc1SF-C,sfc-ingress28egress28_psfc1SF-C,6,900,sfc-ingress28egress28_psfc1SF-C-Egress28,Egress28,8,0
525.0,sfc-ingress28egress28_psfc1,Ingress28,0,0,Ingress28-sfc-ingress28egress28_psfc1SF-A,sfc-ingress28egress28_psfc1SF-A,11,1116,sfc-ingress28egress28_psfc1SF-A-sfc-ingress28egress28_psfc1SF-B,sfc-ingress28egress28_psfc1SF-B,11,1650,sfc-ingress28egress28_psfc1SF-B-sfc-ingress28egress28_psfc1SF-C,sfc-ingress28egress28_psfc1SF-C,8,1200,sfc-ingress28egress28_psfc1SF-C-Egress28,Egress28,10,0
526.0,sfc-ingress28egress28_psfc1,Ingress28,0,0,Ingress28-sfc-ingress28egress28_psfc1SF-A,sfc-ingress28egress28_psfc1SF-A,8,831,sfc-ingress28egress28_psfc1SF-A-sfc-ingress28egress28_psfc1SF-B,sfc-ingress28egress28_psfc1SF-B,8,1200,sfc-ingress28egress28_psfc1SF-B-sfc-ingress28egress28_psfc1SF-C,sfc-ingress28egress28_psfc1SF-C,6,900,sfc-ingress28egress28_psfc1SF-C-Egress28,Egress28,8,0
527.0,sfc-ingress28egress28_psfc1,Ingress28,0,0,Ingress28-sfc-ingress28egress28_psfc1SF-A,sfc-ingress28egress28_psfc1SF-A,10,1002,sfc-ingress28egress28_psfc1SF-A-sfc-ingress28egress28_psfc1SF-B,sfc-ingress28egress28_psfc1SF-B,10,1500,sfc-ingress28egress28_psfc1SF-B-sfc-ingress28egress28_psfc1SF-C,sfc-ingress28egress28_psfc1SF-C,7,1050,sfc-ingress28egress28_psfc1SF-C-Egress28,Egress28,9,0
528.0,sfc-ingress28egress28_psfc1,Ingress28,0,0,Ingress28-sfc-ingress28egress28_psfc1SF-A,sfc-ingress28egress28_psfc1SF-A,10,1070,sfc-ingress28egress28_psfc1SF-A-sfc-ingress28egress28_psfc1SF-B,sfc-ingress28egress28_psfc1SF-B,10,1500,sfc-ingress28egress28_psfc1SF-B-sfc-ingress28egress28_psfc1SF-C,sfc-ingress28egress28_psfc1SF-C,7,1050,sfc-ingress28egress28_psfc1SF-C-Egress28,Egress28,9,0
529.0,sfc-ingress28egress28_psfc1,Ingress28,0,0,Ingress28-sfc-ingress28egress28_psfc1SF-A,sfc-ingress28egress28_psfc1SF-A,10,1073,sfc-ingress28egress28_psfc1SF-A-sfc-ingress28egress28_psfc1SF-B,sfc-ingress28egress28_psfc1SF-B,10,1500,sfc-ingress28egress28_psfc1SF-B-sfc-ingress28egress28_psfc1SF-C,sfc-ingress28egress28_psfc1SF-C,7,1050,sfc-ingress28egress28_psfc1SF-C-Egress28,Egress28,9,0
530.0,sfc-ingress28egress28_psfc1,Ingress28,0,0,Ingress28-sfc-ingress28egress28_psfc1SF-A,sfc-ingress28egress28_psfc1SF-A,8,823,sfc-ingress28egress28_psfc1SF-A-sfc-ingress28egress28_psfc1SF-B,sfc-ingress28egress28_psfc1SF-B,8,1200,sfc-ingress28egress28_psfc1SF-B-sfc-ingress28egress28_psfc1SF-C,sfc-ingress28egress28_psfc1SF-C,6,900,sfc-ingress28egress28_psfc1SF-C-Egress28,Egress28,8,0
531.0,sfc-ingress28egress28_psfc1,Ingress28,0,0,Ingress28-sfc-ingress28egress28_psfc1SF-A,sfc-ingress28egress28_psfc1SF-A,9,990,sfc-ingress28egress28_psfc1SF-A-sfc-ingress28egress28_psfc1SF-B,sfc-ingress28egress28_psfc1SF-B,9,1350,sfc-ingress28egress28_psfc1SF-B-sfc-ingress28egress28_psfc1SF-C,sfc-ingress28egress28_psfc1SF-C,6,900,sfc-ingress28egress28_psfc1SF-C-Egress28,Egress28,8,0
532.0,sfc-ingress28egress28_psfc1,Ingress28,0,0,Ingress28-sfc-ingress28egress28_psfc1SF-A,sfc-ingress28egress28_psfc1SF-A,11,1153,sfc-ingress28egress28_psfc1SF-A-sfc-ingress28egress28_psfc1SF-B,sfc-ingress28egress28_psfc1SF-B,11,1650,sfc-ingress28egress28_psfc1SF-B-sfc-ingress28egress28_psfc1SF-C,sfc-ingress28egress28_psfc1SF-C,8,1200,sfc-ingress28egress28_psfc1SF-C-Egress28,Egress28,10,0
533.0,sfc-ingress28egress28_psfc1,Ingress28,0,0,Ingress28-sfc-ingress28egress28_psfc1SF-A,sfc-ingress28egress28_psfc1SF-A,10,1055,sfc-ingress28egress28_psfc1SF-A-sfc-ingress28egress28_psfc1SF-B,sfc-ingress28egress28_psfc1SF-B,10,1500,sfc-ingress28egress28_psfc1SF-B-sfc-ingress28egress28_psfc1SF-C,sfc-ingress28egress28_psfc1SF-C,7,1050,sfc-ingress28egress28_psfc1SF-C-Egress28,Egress28,9,0
534.0,sfc-ingress28egress28_psfc1,Ingress28,0,0,Ingress28-sfc-ingress28egress28_psfc1SF-A,sfc-ingress28egress28_psfc1SF-A,8,865,sfc-ingress28egress28_psfc1SF-A-sfc-ingress28egress28_psfc1SF-B,sfc-ingress28egress28_psfc1SF-B,8,1200,sfc-ingress28egress28_psfc1SF-B-sfc-ingress28egress28_psfc1SF-C,sfc-ingress28egress28_psfc1SF-C,6,900,sfc-ingress28egress28_psfc1SF-C-Egress28,Egress28,8,0
535.0,sfc-ingress28egress28_psfc1,Ingress28,0,0,Ingress28-sfc-ingress28egress28_psfc1SF-A,sfc-ingress28egress28_psfc1SF-A,10,1084,sfc-ingress28egress28_psfc1SF-A-sfc-ingress28egress28_psfc1SF-B,sfc-ingress28egress28_psfc1SF-B,10,1500,sfc-ingress28egress28_psfc1SF-B-sfc-ingress28egress28_psfc1SF-C,sfc-ingress28egress28_psfc1SF-C,7,1050,sfc-ingress28egress28_psfc1SF-C-Egress28,Egress28,9,0
536.0,sfc-ingress28egress28_psfc1,Ingress28,0,0,Ingress28-sfc-ingress28egress28_psfc1SF-A,sfc-ingress28egress28_psfc1SF-A,10,1017,sfc-ingress28egress28_psfc1SF-A-sfc-ingress28egress28_psfc1SF-B,sfc-ingress28egress28_psfc1SF-B,10,1500,sfc-ingress28egress28_psfc1SF-B-sfc-ingress28egress28_psfc1SF-C,sfc-ingress28egress28_psfc1SF-C,7,1050,sfc-ingress28egress28_psfc1SF-C-Egress28,Egress28,9,0
537.0,sfc-ingress28egress28_psfc1,Ingress28,0,0,Ingress28-sfc-ingress28egress28_psfc1SF-A,sfc-ingress28egress28_psfc1SF-A,9,982,sfc-ingress28egress28_psfc1SF-A-sfc-ingress28egress28_psfc1SF-B,sfc-ingress28egress28_psfc1SF-B,9,1350,sfc-ingress28egress28_psfc1SF-B-sfc-ingress28egress28_psfc1SF-C,sfc-ingress28egress28_psfc1SF-C,6,900,sfc-ingress28egress28_psfc1SF-C-Egress28,Egress28,8,0
538.0,sfc-ingress28egress28_psfc1,Ingress28,0,0,Ingress28-sfc-ingress28egress28_psfc1SF-A,sfc-ingress28egress28_psfc1SF-A,9,997,sfc-ingress28egress28_psfc1SF-A-sfc-ingress28egress28_psfc1SF-B,sfc-ingress28egress28_psfc1SF-B,9,1350,sfc-ingress28egress28_psfc1SF-B-sfc-ingress28egress28_psfc1SF-C,sfc-ingress28egress28_psfc1SF-C,6,900,sfc-ingress28egress28_psfc1SF-C-Egress28,Egress28,8,0
539.0,sfc-ingress28egress28_psfc1,Ingress28,0,0,Ingress28-sfc-ingress28egress28_psfc1SF-A,sfc-ingress28egress28_psfc1SF-A,9,944,sfc-ingress28egress28_psfc1SF-A-sfc-ingress28egress28_psfc1SF-B,sfc-ingress28egress28_psfc1SF-B,9,1350,sfc-ingress28egress28_psfc1SF-B-sfc-ingress28egress28_psfc1SF-C,sfc-ingress28egress28_psfc1SF-C,6,900,sfc-ingress28egress28_psfc1SF-C-Egress28,Egress28,8,0
540.0,sfc-ingress28egress28_psfc1,Ingress28,0,0,Ingress28-sfc-ingress28egress28_psfc1SF-A,sfc-ingress28egress28_psfc1SF-A,9,980,sfc-ingress28egress28_psfc1SF-A-sfc-ingress28egress28_psfc1SF-B,sfc-ingress28egress28_psfc1SF-B,9,1350,sfc-ingress28egress28_psfc1SF-B-sfc-ingress28egress28_psfc1SF-C,sfc-ingress28egress28_psfc1SF-C,6,900,sfc-ingress28egress28_psfc1SF-C-Egress28,Egress28,8,0
541.0,sfc-ingress28egress28_psfc1,Ingress28,0,0,Ingress28-sfc-ingress28egress28_psfc1SF-A,sfc-ingress28egress28_psfc1SF-A,10,1077,sfc-ingress28egress28_psfc1SF-A-sfc-ingress28egress28_psfc1SF-B,sfc-ingress28egress28_psfc1SF-B,10,1500,sfc-ingress28egress28_psfc1SF-B-sfc-ingress28egress28_psfc1SF-C,sfc-ingress28egress28_psfc1SF-C,7,1050,sfc-ingress28egress28_psfc1SF-C-Egress28,Egress28,9,0
542.0,sfc-ingress28egress28_psfc1,Ingress28,0,0,Ingress28-sfc-ingress28egress28_psfc1SF-A,sfc-ingress28egress28_psfc1SF-A,9,994,sfc-ingress28egress28_psfc1SF-A-sfc-ingress28egress28_psfc1SF-B,sfc-ingress28egress28_psfc1SF-B,9,1350,sfc-ingress28egress28_psfc1SF-B-sfc-ingress28egress28_psfc1SF-C,sfc-ingress28egress28_psfc1SF-C,6,900,sfc-ingress28egress28_psfc1SF-C-Egress28,Egress28,8,0
543.0,sfc-ingress28egress28_psfc1,Ingress28,0,0,Ingress28-sfc-ingress28egress28_psfc1SF-A,sfc-ingress28egress28_psfc1SF-A,8,859,sfc-ingress28egress28_psfc1SF-A-sfc-ingress28egress28_psfc1SF-B,sfc-ingress28egress28_psfc1SF-B,8,1200,sfc-ingress28egress28_psfc1SF-B-sfc-ingress28egress28_psfc1SF-C,sfc-ingress28egress28_psfc1SF-C,6,900,sfc-ingress28egress28_psfc1SF-C-Egress28,Egress28,8,0
544.0,sfc-ingress28egress28_psfc1,Ingress28,0,0,Ingress28-sfc-ingress28egress28_psfc1SF-A,sfc-ingress28egress28_psfc1SF-A,10,1093,sfc-ingress28egress28_psfc1SF-A-sfc-ingress28egress28_psfc1SF-B,sfc-ingress28egress28_psfc1SF-B,10,1500,sfc-ingress28egress28_psfc1SF-B-sfc-ingress28egress28_psfc1SF-C,sfc-ingress28egress28_psfc1SF-C,7,1050,sfc-ingress28egress28_psfc1SF-C-Egress28,Egress28,9,0
545.0,sfc-ingress28egress28_psfc1,Ingress28,0,0,Ingress28-sfc-ingress28egress28_psfc1SF-A,sfc-ingress28egress28_psfc1SF-A,9,924,sfc-ingress28egress28_psfc1SF-A-sfc-ingress28egress28_psfc1SF-B,sfc-ingress28egress28_psfc1SF-B,9,1350,sfc-ingress28egress28_psfc1SF-B-sfc-ingress28egress28_psfc1SF-C,sfc-ingress28egress28_psfc1SF-C,6,900,sfc-ingress28egress28_psfc1SF-C-Egress28,Egress28,8,0
546.0,sfc-ingress28egress28_psfc1,Ingress28,0,0,Ingress28-sfc-ingress28egress28_psfc1SF-A,sfc-ingress28egress28_psfc1SF-A,9,992,sfc-ingress28egress28_psfc1SF-A-sfc-ingress28egress28_psfc1SF-B,sfc-ingress28egress28_psfc1SF-B,9,1350,sfc-ingress28egress28_psfc1SF-B-sfc-ingress28egress28_psfc1SF-C,sfc-ingress28egress28_psfc1SF-C,6,900,sfc-ingress28egress28_psfc1SF-C-Egress28,Egress28,8,0
547.0,sfc-ingress28egress28_psfc1,Ingress28,0,0,Ingress28-sfc-ingress28egress28_psfc1SF-A,sfc-ingress28egress28_psfc1SF-A,10,1075,sfc-ingress28egress28_psfc1SF-A-sfc-ingress28egress28_psfc1SF-B,sfc-ingress28egress28_psfc1SF-B,10,1500,sfc-ingress28egress28_psfc1SF-B-sfc-ingress28egress28_psfc1SF-C,sfc-ingress28egress28_psfc1SF-C,7,1050,sfc-ingress28egress28_psfc1SF-C-Egress28,Egress28,9,0
548.0,sfc-ingress28egress28_psfc1,Ingress28,0,0,Ingress28-sfc-ingress28egress28_psfc1SF-A,sfc-ingress28egress28_psfc1SF-A,8,882,sfc-ingress28egress28_psfc1SF-A-sfc-ingress28egress28_psfc1SF-B,sfc-ingress28egress28_psfc1SF-B,8,1200,sfc-ingress28egress28_psfc1SF-B-sfc-ingress28egress28_psfc1SF-C,sfc-ingress28egress28_psfc1SF-C,6,900,sfc-ingress28egress28_psfc1SF-C-Egress28,Egress28,8,0
549.0,sfc-ingress28egress28_psfc1,Ingress28,0,0,Ingress28-sfc-ingress28egress28_psfc1SF-A,sfc-ingress28egress28_psfc1SF-A,10,1087,sfc-ingress28egress28_psfc1SF-A-sfc-ingress28egress28_psfc1SF-B,sfc-ingress28egress28_psfc1SF-B,10,1500,sfc-ingress28egress28_psfc1SF-B-sfc-ingress28egress28_psfc1SF-C,sfc-ingress28egress28_psfc1SF-C,7,1050,sfc-ingress28egress28_psfc1SF-C-Egress28,Egress28,9,0
550.0,sfc-ingress28egress28_psfc1,Ingress28,0,0,Ingress28-sfc-ingress28egress28_psfc1SF-A,sfc-ingress28egress28_psfc1SF-A,8,876,sfc-ingress28egress28_psfc1SF-A-sfc-ingress28egress28_psfc1SF-B,sfc-ingress28egress28_psfc1SF-B,8,1200,sfc-ingress28egress28_psfc1SF-B-sfc-ingress28egress28_psfc1SF-C,sfc-ingress28egress28_psfc1SF-C,6,900,sfc-ingress28egress28_psfc1SF-C-Egress28,Egress28,8,0
